#{"t_start": 1764480613.2480724, "env_id": "merge-v0"}
14.772901,17,741.708284
15.050679,17,742.694524
12.305258,16,743.562936
12.550283,17,744.426444
14.995123,17,745.388026
15.078457,17,746.307548
14.384012,16,747.13563
14.772901,17,748.045983
12.305258,16,748.865432
9.902511,12,749.505983
12.305258,16,750.362052
15.106234,17,751.288553
15.106234,17,752.255611
14.522901,16,753.126221
14.995123,17,754.026419
12.022505,17,754.954592
9.131864,11,755.482673
12.19143,16,756.28012
14.022901,16,757.167264
11.842845,15,757.983467
13.661788,15,758.759811
12.439172,17,759.590389
14.565433,16,760.456644
12.566945,17,761.304796
12.835229,17,762.255459
15.022901,17,763.222684
15.050679,17,764.190259
15.050679,17,765.17369
15.23563,17,766.113998
12.550283,17,766.979885
14.374518,16,767.887121
11.698598,16,768.755811
15.050679,17,769.727679
14.23373,16,770.528672
15.23563,17,771.426859
14.565433,16,772.312049
12.743105,17,773.192626
12.108097,16,773.988834
14.411505,16,774.855066
14.411505,16,775.728597
14.446736,16,776.571754
13.661788,15,777.362607
12.305258,16,778.224679
10.147781,12,778.842993
4.135993,5,779.118485
14.328457,16,780.006123
14.550679,16,780.877365
14.41179,16,781.756849
14.217346,16,782.605216
12.305258,16,783.434973
14.995123,17,784.358129
14.356234,16,785.248538
14.050679,16,786.105531
12.249703,16,786.921365
12.19143,16,787.687635
15.134012,17,788.632193
12.633616,17,789.441311
12.221925,16,790.294723
12.605839,17,791.208798
10.247087,12,791.844256
14.467346,16,792.744201
13.634998,17,793.652563
12.605839,17,794.512477
12.633616,17,795.366049
12.605839,17,796.266814
11.842845,15,797.046095
12.605839,17,797.938053
15.14118,17,798.813877
13.66179,15,799.548686
15.050679,17,800.439746
15.050679,17,801.362433
12.640784,17,802.182188
13.975165,17,803.044741
15.245122,17,803.946523
12.305258,16,804.788653
12.661394,17,805.629899
14.328457,16,806.486528
15.050679,17,807.436175
12.550283,17,808.290839
14.457852,16,809.152465
15.050679,17,810.162768
14.272901,16,810.965883
12.605839,17,811.817326
15.050679,17,812.671532
14.495123,16,813.541841
14.384012,16,814.43462
14.511175,16,815.278113
14.578179,16,816.127609
12.305258,16,816.907039
15.335624,17,817.800304
12.19143,16,818.624913
12.705833,17,819.493571
12.305258,16,820.347299
11.663653,16,821.211056
12.305258,16,822.002312
15.335624,17,822.947088
12.596345,17,823.802834
14.384012,17,824.721258
14.995123,17,825.721823
14.439557,16,826.520511
12.862729,17,827.423547
14.884012,17,828.392277
15.050679,17,829.334541
12.108097,16,830.154721
12.305258,16,830.998573
12.596345,17,831.87954
12.596345,17,832.66121
14.995123,17,833.623386
11.698598,16,834.503229
14.328457,16,835.389872
7.595702,9,835.881573
12.19143,16,836.702868
12.828398,14,837.453494
13.884012,16,838.305687
15.050679,17,839.241057
14.467346,16,840.082606
11.69143,16,840.938468
12.734197,15,841.736242
15.16179,17,842.642956
12.494727,17,843.508359
12.56753,15,844.336278
12.305258,16,845.207985
15.23563,17,846.068129
14.995123,17,846.943154
15.16179,17,847.875238
13.634998,17,848.794194
12.550283,17,849.605719
15.16179,17,850.510937
13.828457,16,851.401329
15.16179,17,852.329657
10.2914,12,852.94448
12.605839,17,853.824405
15.16179,17,854.736242
12.305258,16,855.556982
12.550283,17,856.395532
12.108097,16,857.224598
13.66179,15,858.053272
12.485234,17,858.861743
12.550283,17,859.720913
12.550283,17,860.556435
12.050283,17,861.437334
14.495123,16,862.321594
11.842845,15,863.090944
12.633616,17,863.993155
12.226376,16,864.821234
14.38239,16,865.711256
14.439557,16,866.523295
14.439503,16,867.366385
15.106234,17,868.270291
13.736615,17,869.164446
14.465438,16,870.058326
13.606233,15,870.865005
13.66179,15,871.664913
14.680074,17,872.576216
12.550283,17,873.429398
14.189568,16,874.280276
12.305258,16,875.13825
12.550283,17,876.013052
15.078457,17,876.9656
12.779108,15,877.762584
12.305258,16,878.625485
13.772901,16,879.512028
10.331813,15,880.34329
14.522901,17,881.217868
12.494727,17,882.085414
12.678641,15,882.847489
12.550283,17,883.735116
12.108097,16,884.544868
14.104612,16,885.421261
12.604448,15,886.219839
12.596345,17,887.100235
15.022901,17,888.038149
15.23563,17,888.972604
14.502283,16,889.846786
14.430063,16,890.646172
12.359192,16,891.493896
12.108097,16,892.311924
12.596345,17,893.126414
10.319178,12,893.726605
15.189568,17,894.642998
12.605839,17,895.491316
10.2914,12,896.110469
11.718931,16,896.979475
12.705268,15,897.76409
12.19143,16,898.57713
14.467346,17,899.501273
15.106234,17,900.421887
15.16179,17,901.366812
12.596345,17,902.206507
12.305258,16,903.059911
15.106234,17,903.990115
14.217346,16,904.868549
14.41016,16,905.728924
13.661788,15,906.532298
14.328457,16,907.417473
15.106234,17,908.347393
12.305258,16,909.193848
13.662776,17,910.09781
14.995123,17,911.066634
12.305258,16,911.905971
12.108097,16,912.779344
12.540789,17,913.686672
12.494727,17,914.573249
13.635975,16,915.485929
12.540789,17,916.353033
12.305258,16,917.183396
12.540789,17,918.026617
14.522901,16,918.919783
12.305258,16,919.787546
12.578061,17,920.648172
11.580319,16,921.54314
15.189568,17,922.446864
13.634012,16,923.29311
12.577496,15,924.077753
14.41179,16,924.972522
15.050679,17,925.977025
15.050679,17,926.972271
15.189568,17,927.890574
14.374518,16,928.735917
15.189568,17,929.635742
12.550283,17,930.43239
11.635875,16,931.28684
14.745123,17,932.188769
15.050679,17,933.134227
12.305258,16,933.949265
12.494727,17,934.816981
12.706419,15,935.613438
15.189568,17,936.417663
12.550283,17,937.319502
15.189568,17,938.206468
15.16179,17,939.055005
12.305258,16,939.880318
15.189568,17,940.820896
12.494727,17,941.688171
8.58937,10,942.195625
13.301665,16,943.044366
14.439568,16,943.872772
13.634012,16,944.725728
15.050679,17,945.697132
15.050679,17,946.515741
14.189568,16,947.393131
14.828457,17,948.322792
15.189568,17,949.1627
15.189568,17,950.030477
11.013837,16,950.937594
12.19143,16,951.80339
12.633616,17,952.634553
12.163653,16,953.453007
12.633616,17,954.297351
12.678641,15,955.130566
15.050679,17,956.05645
12.19143,16,956.83425
14.356234,16,957.702031
12.305258,16,958.497109
14.745123,17,959.408351
15.189568,17,960.288376
12.678641,15,961.092521
14.134012,16,961.959867
14.356234,16,962.851805
15.189568,17,963.717629
14.328457,16,964.567731
15.16179,17,965.486475
12.633616,17,966.390203
12.550283,17,967.267842
15.050679,17,968.224552
14.245123,16,969.096364
12.550283,17,969.962741
12.550283,17,970.743469
14.189568,16,971.603463
12.566945,17,972.426854
12.578061,17,973.296309
12.761389,17,974.186561
15.23563,17,975.129704
14.41179,17,976.039636
14.41179,16,976.89081
15.16179,17,977.793596
12.550283,17,978.626805
14.522901,16,979.521393
14.41179,16,980.412622
12.522505,17,981.277211
15.23563,17,982.195085
14.467345,16,983.032477
14.995123,17,983.990063
13.66179,15,984.772851
14.328457,16,985.637012
12.550283,17,986.489985
12.687781,15,987.274251
14.595118,16,988.16828
11.69143,16,988.985208
13.689226,15,989.737748
15.050679,17,990.701617
15.106234,17,991.631837
14.411782,16,992.528192
12.605839,17,993.420197
12.578061,17,994.268007
12.550283,17,995.15798
12.550283,17,995.975152
12.596345,17,996.854444
15.050679,17,997.808632
15.189568,17,998.682996
14.215723,16,999.566543
12.835229,17,1000.465924
12.305258,16,1001.320205
14.467344,16,1002.191929
12.835229,17,1003.082302
14.717346,17,1004.013272
12.305258,16,1004.892658
12.439172,17,1005.759416
14.495123,16,1006.649655
11.654159,16,1007.546778
12.522505,17,1008.475399
12.19143,16,1009.305238
12.305258,16,1010.094937
14.995123,17,1011.067667
15.189568,17,1011.950096
12.550283,17,1012.841603
15.050679,17,1013.817084
12.633616,17,1014.692569
12.305258,16,1015.537991
15.189568,17,1016.46104
12.605839,17,1017.343548
15.134012,17,1018.304613
12.305258,16,1019.133995
14.41179,16,1019.97448
12.844722,17,1020.857239
12.550283,17,1021.801866
14.160168,16,1022.647417
9.870989,13,1023.348985
13.252943,16,1024.212377
12.108097,16,1025.036599
15.134012,17,1025.992674
12.19143,16,1026.925551
14.215723,16,1027.816404
12.305258,16,1028.662013
12.277481,16,1029.556675
14.578457,17,1030.528869
12.633616,17,1031.470482
14.346741,16,1032.367559
14.245123,16,1033.290415
14.800679,17,1034.238491
12.305258,16,1035.124152
15.189568,17,1036.18967
15.189568,17,1037.371429
12.605839,17,1038.372458
11.015828,13,1039.091535
12.305258,16,1039.960881
15.16179,17,1040.920335
14.745123,17,1041.773476
12.277481,16,1042.653344
14.356234,16,1043.561874
15.050679,17,1044.5338
15.344841,17,1045.464982
15.189568,17,1046.538686
12.19143,16,1047.491779
12.660003,15,1048.36284
14.745123,17,1049.686608
14.522901,16,1050.664253
14.106234,16,1051.568346
15.189568,17,1052.584307
12.605839,17,1053.491839
12.277481,16,1054.373668
15.189568,17,1055.332106
14.717346,17,1056.306085
15.16179,17,1057.254402
14.41179,16,1058.132952
14.41179,16,1059.173107
12.305258,16,1059.993683
14.41179,16,1060.767534
14.439568,16,1061.654796
15.189568,17,1062.539824
12.19143,16,1063.279455
12.550283,17,1064.095944
15.189568,17,1064.954046
14.245123,16,1065.798865
14.272901,16,1066.673138
14.578179,16,1067.539096
11.698598,16,1068.425381
12.305258,16,1069.278883
15.106234,17,1070.231418
14.995123,17,1071.178685
12.596345,17,1072.014042
14.967346,17,1072.922456
13.78756,15,1073.712074
14.050679,16,1074.548042
14.967346,17,1075.469647
12.640784,17,1076.353725
12.405253,16,1077.214022
14.217346,16,1078.085874
12.226376,16,1078.918914
12.835229,17,1079.838813
15.245122,17,1080.755705
14.967346,17,1081.677742
12.550283,17,1082.540661
12.305258,16,1083.404161
12.522505,17,1084.257201
12.605839,17,1085.146698
14.967346,17,1086.06029
14.106234,16,1086.906776
14.078457,16,1087.784807
12.277481,16,1088.554471
11.911394,17,1089.482524
14.384012,16,1090.331101
15.16179,17,1091.20835
12.605839,17,1092.066234
15.189568,17,1092.941877
14.995123,17,1093.87395
15.050679,17,1094.801776
15.189568,17,1095.714694
13.280721,16,1096.627091
4.873174,6,1096.952616
12.277481,16,1097.789698
11.69143,16,1098.666482
12.605839,17,1099.565161
15.050679,17,1100.513697
12.605839,17,1101.35152
12.19143,16,1102.142358
14.522901,16,1103.024565
15.23563,17,1103.948268
15.050679,17,1104.902534
14.374518,16,1105.789817
15.189568,17,1106.637683
15.106234,17,1107.572893
12.305258,16,1108.396256
12.494727,17,1109.24261
14.995123,17,1110.213539
12.108097,16,1111.017579
15.134012,17,1111.927694
14.522901,16,1112.815121
12.305258,16,1113.655451
15.189568,17,1114.595327
14.522901,16,1115.484347
14.439568,16,1116.383085
13.828457,16,1117.231379
12.550283,17,1118.112297
14.215723,16,1118.960249
14.189568,16,1119.809778
15.189568,17,1120.735494
12.305258,16,1121.583046
14.995123,17,1122.541729
14.995123,17,1123.402122
15.050679,17,1124.375429
12.605839,17,1125.275133
12.605839,17,1126.182635
15.16179,17,1127.130527
15.050679,17,1128.102942
15.189568,17,1129.03192
12.305258,16,1129.871697
14.411782,16,1130.768052
12.163653,16,1131.581532
13.308499,16,1132.425314
14.134012,16,1133.306289
14.356234,16,1134.137046
14.439568,16,1135.029629
12.605839,17,1135.926596
11.663653,16,1136.771995
12.305258,16,1137.505474
15.050679,17,1138.424982
12.494727,17,1139.319873
15.189568,17,1140.252906
15.189568,17,1141.105421
12.19143,16,1141.910805
14.189568,16,1142.749879
13.354448,16,1143.605501
11.643043,16,1144.481835
15.217344,17,1145.433954
14.189568,16,1146.252495
15.243501,17,1147.194016
15.189568,17,1148.118001
12.605839,17,1149.004048
12.305258,16,1149.828426
15.022901,17,1150.696403
12.743105,17,1151.5581
12.305258,16,1152.418803
12.705833,17,1153.279644
14.374518,16,1154.149262
12.605839,17,1154.997755
15.245122,17,1155.943092
12.605839,17,1156.796725
12.605839,17,1157.714199
9.28667,11,1158.268971
15.16179,17,1159.185312
14.578179,16,1160.043992
14.178174,16,1160.91011
14.439568,16,1161.793918
12.605839,17,1162.632029
12.305258,16,1163.475895
14.356234,16,1164.243486
14.234007,16,1165.123001
12.19143,16,1165.938927
14.995123,17,1166.884872
12.540789,17,1167.780098
14.73563,17,1168.702589
11.925798,14,1169.447259
12.439172,17,1170.315632
12.226376,16,1171.172892
12.540789,17,1172.062582
12.226376,16,1172.889728
14.967346,17,1173.82762
12.19143,16,1174.635955
14.374518,16,1175.505338
12.733611,17,1176.428767
15.189568,17,1177.348571
12.605839,17,1178.242246
14.207852,16,1179.104873
12.605839,17,1179.974882
14.995123,17,1180.871793
10.452717,15,1181.687477
12.632226,15,1182.5071
12.180037,16,1183.344109
15.134012,17,1184.268031
12.522505,17,1185.125042
12.078061,17,1186.056986
14.384011,16,1186.939944
12.540789,17,1187.792549
13.550679,16,1188.671897
15.041185,17,1189.581385
14.606234,17,1190.479592
14.272901,16,1191.374413
12.605839,17,1192.237335
14.818963,17,1193.113909
12.605839,17,1193.99636
3.114056,4,1194.211462
15.16179,17,1195.163054
12.35132,16,1196.020095
15.050679,17,1197.001522
14.557847,16,1197.872617
15.298779,17,1198.76906
14.918958,17,1199.660661
12.226376,16,1200.518412
14.967346,17,1201.362643
14.439568,16,1202.209342
13.661779,15,1203.017133
14.995123,17,1203.903939
12.522505,17,1204.795884
14.967346,17,1205.725475
12.540789,17,1206.571137
14.328457,16,1207.459671
15.189568,17,1208.374727
10.346956,12,1208.982228
14.717346,17,1209.903486
15.16179,17,1210.870036
14.995123,17,1211.823461
15.243501,17,1212.762902
14.967346,17,1213.689568
15.178174,17,1214.679121
12.550283,17,1215.480167
12.46695,17,1216.349591
12.743105,17,1217.200267
14.967346,17,1218.189034
15.189568,17,1219.066421
14.967346,17,1220.001482
14.967346,17,1220.946104
15.207852,17,1221.837553
14.384012,16,1222.734051
14.995123,17,1223.610358
12.605839,17,1224.494763
14.995123,17,1225.323317
14.995123,17,1226.289549
12.305258,16,1227.126272
12.605839,17,1228.02413
12.578061,17,1228.835305
15.189568,17,1229.705168
14.356234,16,1230.568169
12.633616,17,1231.388394
15.050679,17,1232.337584
12.605839,17,1233.241956
12.661394,17,1234.10465
14.995123,17,1234.964213
15.050679,17,1235.889076
12.633616,17,1236.745497
12.522505,17,1237.562157
12.661394,17,1238.36191
14.995123,17,1239.19418
15.189568,17,1240.040254
14.967346,17,1240.949061
12.578061,17,1241.832306
12.605839,17,1242.697784
12.494727,17,1243.600779
15.16179,17,1244.567333
14.856234,17,1245.493698
12.633616,17,1246.408397
12.23587,16,1247.346955
15.244846,17,1248.373185
15.243501,17,1249.267185
15.244846,17,1250.208979
15.16179,17,1251.110269
15.23563,17,1252.061038
12.689172,17,1252.942265
15.16179,17,1253.863443
15.16179,17,1254.813067
15.16179,17,1255.726405
14.939568,17,1256.619446
12.494727,17,1257.447782
15.16179,17,1258.373601
12.494727,17,1259.255428
12.550283,17,1260.134213
12.494727,17,1261.030792
14.384011,16,1261.880377
14.717346,17,1262.791224
12.494727,17,1263.699077
15.243501,17,1264.635283
14.66179,17,1265.550664
14.967346,17,1266.502986
12.540789,17,1267.353752
15.189568,17,1268.233357
12.835229,17,1269.108232
15.23563,17,1270.013392
15.23563,17,1270.965603
12.226376,16,1271.81484
12.707456,17,1272.639725
12.494727,17,1273.472077
15.189568,17,1274.349246
12.513011,17,1275.207922
12.550283,17,1276.061221
12.494727,17,1276.931201
13.661788,15,1277.734349
14.967346,17,1278.648604
14.272901,16,1279.540502
12.28193,16,1280.393202
14.995123,17,1281.275786
15.23563,17,1282.173695
12.540789,17,1283.049096
14.818963,17,1284.000264
12.707456,17,1284.871339
12.640784,17,1285.759968
12.198598,16,1286.578204
15.243501,17,1287.511806
14.494846,16,1288.401156
15.23563,17,1289.28163
15.022901,17,1290.227262
12.707456,17,1291.086903
12.540789,17,1291.959867
14.446736,16,1292.843088
12.46695,17,1293.70869
15.23563,17,1294.643069
12.522505,17,1295.566907
12.522505,17,1296.386557
12.522505,17,1297.278692
15.16179,17,1298.184734
14.967346,17,1299.165364
14.967346,17,1300.120887
12.633616,17,1300.971979
14.967346,17,1301.857228
14.995123,17,1302.738586
15.189568,17,1303.672183
15.16179,17,1304.61563
15.23563,17,1305.530935
14.967346,17,1306.513172
12.494727,17,1307.33899
12.605839,17,1308.225262
14.106234,16,1309.097425
14.328457,16,1309.979243
14.967346,17,1310.868346
12.605839,17,1311.738837
11.635875,16,1312.604803
12.439172,17,1313.486248
14.634012,17,1314.402662
14.634012,17,1315.319121
12.540789,17,1316.173237
14.300679,16,1317.064782
14.41179,17,1318.024697
14.967346,17,1318.981534
15.23563,17,1319.971395
12.226376,16,1320.830583
15.335624,17,1321.769694
15.244846,17,1322.721946
14.995123,17,1323.568956
14.967346,17,1324.512287
12.494727,17,1325.387926
12.494727,17,1326.260158
12.605839,17,1327.109884
12.522505,17,1328.005198
14.995123,17,1328.880587
13.864054,17,1329.77493
14.300679,16,1330.653365
14.050679,16,1331.482013
12.19143,16,1332.280576
14.66179,17,1333.198959
14.745123,17,1334.047689
15.299057,17,1335.001436
14.217346,16,1335.873203
12.494727,17,1336.750578
14.967346,17,1337.70683
12.578061,17,1338.538696
12.522505,17,1339.387156
12.439172,17,1340.258527
15.16179,17,1341.172242
12.494727,17,1342.018375
15.106234,17,1342.940696
12.494727,17,1343.830115
12.494727,17,1344.674734
15.243501,17,1345.599578
15.022901,17,1346.61074
12.705833,17,1347.468775
12.19143,16,1348.272159
14.967346,17,1349.241263
15.189568,17,1350.106074
12.633616,17,1350.971127
14.967346,17,1351.869652
15.23563,17,1352.825558
15.022901,17,1353.780329
15.189568,17,1354.706828
12.605839,17,1355.575485
12.550283,17,1356.455739
15.23563,17,1357.384612
15.16179,17,1358.312438
12.522505,17,1359.169768
12.633616,17,1360.04922
12.522505,17,1360.892137
14.495058,16,1361.716729
15.16179,17,1362.692316
12.605839,17,1363.578813
15.23563,17,1364.495308
14.717346,17,1365.409699
14.967346,17,1366.356645
12.080319,16,1367.182433
12.494727,17,1368.080662
11.913753,14,1368.811952
12.605839,17,1369.668632
15.189568,17,1370.549297
14.967346,17,1371.524335
15.106234,17,1372.399458
12.439172,17,1373.285481
15.23563,17,1374.227423
12.494727,17,1375.074026
14.995123,17,1375.959377
14.967346,17,1376.857187
14.745123,17,1377.816411
14.967346,17,1378.7874
14.967346,17,1379.721177
15.16179,17,1380.545185
12.540789,17,1381.457359
15.245122,17,1382.414428
15.23563,17,1383.319293
14.967346,17,1384.24231
14.967346,17,1385.179127
12.494727,17,1386.074544
14.967346,17,1386.939031
14.634012,17,1387.861731
12.494727,17,1388.750928
14.967346,17,1389.732059
15.23563,17,1390.623264
14.967346,17,1391.540551
12.522505,17,1392.401216
12.439172,17,1393.286665
14.967346,17,1394.208954
14.446736,16,1395.057682
12.605839,17,1395.954078
15.189568,17,1396.831353
14.967346,17,1397.739988
14.995123,17,1398.636084
13.274155,16,1399.51816
12.522505,17,1400.423234
12.522505,17,1401.312121
14.689568,17,1402.199561
13.549718,17,1403.090072
12.605839,17,1404.005903
12.605839,17,1404.895435
12.494727,17,1405.766497
15.245122,17,1406.680742
14.717346,17,1407.593557
12.522505,17,1408.4734
14.967346,17,1409.427831
12.522505,17,1410.265893
12.522505,17,1411.116057
12.633616,17,1411.973312
14.967346,17,1412.893611
14.745123,17,1413.807817
15.16179,17,1414.739846
15.022901,17,1415.660768
15.23563,17,1416.591944
14.967346,17,1417.508706
15.23563,17,1418.423677
15.23563,17,1419.300396
12.605839,17,1420.160337
12.494727,17,1421.035444
15.23563,17,1421.971099
12.540789,17,1422.839943
12.494727,17,1423.68837
12.522505,17,1424.569028
15.23563,17,1425.498658
14.967346,17,1426.384599
15.106234,17,1427.298742
14.967346,17,1428.147227
14.967346,17,1429.090825
15.23563,17,1430.034529
14.967346,17,1430.927466
14.967346,17,1431.879003
12.522505,17,1432.753629
14.745123,17,1433.699427
12.605839,17,1434.530926
12.522505,17,1435.4242
12.494727,17,1436.291055
12.439172,17,1437.159729
15.022901,17,1438.147198
12.494727,17,1438.989549
12.46695,17,1439.858243
12.46695,17,1440.737939
14.634012,17,1441.633374
12.633616,17,1442.532167
15.23563,17,1443.473101
12.494727,17,1444.360976
15.022901,17,1445.296919
12.689125,17,1446.197093
15.23563,17,1447.144508
12.494727,17,1447.958895
14.884012,17,1448.834524
15.23563,17,1449.695866
15.245122,17,1450.602364
12.835229,17,1451.483831
12.46695,17,1452.385518
12.494727,17,1453.210584
15.291184,17,1454.123601
12.735234,17,1454.99858
12.494727,17,1455.883398
13.549718,17,1456.791739
14.995123,17,1457.771804
12.540789,17,1458.60011
14.967346,17,1459.559126
14.791185,17,1460.476385
14.995123,17,1461.462108
15.23563,17,1462.394836
12.226376,16,1463.212442
12.226376,16,1464.052999
14.689568,17,1464.953103
12.605839,17,1465.823282
12.522505,17,1466.638209
12.226376,16,1467.507404
14.995123,17,1468.487464
15.16179,17,1469.3925
14.967346,17,1470.348514
15.189568,17,1471.250492
12.522505,17,1472.156747
14.967346,17,1473.114401
12.522505,17,1473.928387
15.050679,17,1474.902149
14.995123,17,1475.848434
15.022901,17,1476.839408
12.522505,17,1477.706071
12.705833,17,1478.584658
12.226376,16,1479.441066
15.23563,17,1480.377491
12.705833,17,1481.234136
12.226376,16,1482.075699
12.226376,16,1482.9401
14.967346,17,1483.821023
12.494727,17,1484.667304
12.494727,17,1485.544744
12.540789,17,1486.443935
15.245122,17,1487.328309
14.995123,17,1488.292975
14.995123,17,1489.179307
15.299055,17,1490.174636
14.967346,17,1491.10471
12.226376,16,1491.930145
12.540789,17,1492.795739
12.835229,17,1493.620945
12.835229,17,1494.48461
10.030196,12,1495.095822
12.540789,17,1495.973665
15.23563,17,1496.891187
12.679678,17,1497.796558
15.022901,17,1498.72412
15.022901,17,1499.690009
12.605839,17,1500.522237
15.050679,17,1501.503625
12.550283,17,1502.297026
12.605839,17,1503.133596
12.522505,17,1504.023262
15.23563,17,1504.957115
12.494727,17,1505.765424
14.967346,17,1506.727992
15.189568,17,1507.654306
15.23563,17,1508.568538
15.16179,17,1509.440714
12.522505,17,1510.279995
15.23563,17,1511.209915
12.281654,16,1512.043773
14.967346,17,1512.824115
15.106234,17,1513.736584
14.689568,17,1514.648604
12.494727,17,1515.49803
14.995123,17,1516.501092
14.356234,17,1517.339344
12.807451,17,1518.242457
12.494727,17,1519.129561
12.605839,17,1520.020137
12.494727,17,1520.920565
15.16179,17,1521.848187
15.189568,17,1522.793001
12.494727,17,1523.595217
15.189568,17,1524.546969
14.967346,17,1525.493581
12.689172,17,1526.307089
15.106234,17,1527.178244
15.23563,17,1528.122054
14.967346,17,1529.029111
15.16179,17,1529.99362
12.733334,17,1530.872878
12.633616,17,1531.71908
12.522505,17,1532.548143
12.494727,17,1533.439603
15.106234,17,1534.364708
12.494727,17,1535.188031
14.745123,17,1535.967695
12.355839,17,1536.843185
15.16179,17,1537.743887
12.522505,17,1538.593355
12.522505,17,1539.445139
15.16179,17,1540.383712
12.522505,17,1541.23636
12.522505,17,1542.062228
15.16179,17,1542.971773
15.189568,17,1543.906692
12.605839,17,1544.773132
15.189568,17,1545.662397
12.633616,17,1546.485159
12.605839,17,1547.297666
12.522505,17,1548.101007
15.23563,17,1549.044353
15.022901,17,1549.993776
12.605839,17,1550.863837
14.995123,17,1551.808077
15.16179,17,1552.720527
12.522505,17,1553.518709
14.772901,17,1554.430042
15.189568,17,1555.243819
12.522505,17,1555.68092
15.022901,17,1556.155535
12.522505,17,1556.547098
14.939568,17,1556.995663
12.522505,17,1557.367287
12.46695,17,1557.755443
12.689125,17,1558.160382
12.522505,17,1558.573849
12.235592,16,1558.958354
14.967346,17,1559.407373
14.967346,17,1559.949019
15.23563,17,1560.47033
